Time,Battery Voltage,Battery Current,Battery Level,GPS_Lat,GPS_Lon,GPS_Alt,CPU Usage,Ground_Speed,Air_Speed
2020-08-05 11:18:39.289794,18.964,83.89,52,13.0272163,77.5638208,933.25,9.3,0.818766057491,0.786000013351
2020-08-05 11:18:40.302595,18.964,83.89,52,13.0272163,77.5638208,933.25,10.0,0.818766057491,0.786000013351
2020-08-05 11:18:41.313102,18.964,83.89,52,13.0272163,77.5638208,933.25,10.6,0.818766057491,0.786000013351
2020-08-05 11:18:42.318223,18.964,83.89,52,13.0272163,77.5638208,933.25,8.3,0.818766057491,0.786000013351
2020-08-05 11:18:43.328864,18.964,83.89,52,13.0272163,77.5638208,933.25,8.5,0.818766057491,0.786000013351
2020-08-05 11:18:44.332541,18.964,83.89,52,13.0272163,77.5638208,933.25,8.2,0.818766057491,0.786000013351
2020-08-05 11:19:10.120316,20.484,39.15,50,13.0272225,77.5638136,929.34,11.2,0.93707960844,0.904000043869
2020-08-05 11:19:11.128502,20.665,31.48,50,13.0272241,77.5638141,929.84,21.6,0.326255172491,0.390000015497
2020-08-05 11:19:12.131763,20.627,31.34,50,13.0272202,77.5638142,930.07,20.2,0.503426253796,0.587999999523
2020-08-05 11:19:13.136395,20.575,32.93,50,13.0272164,77.5638127,930.1,21.0,0.26612329483,0.201000005007
2020-08-05 11:19:14.139763,20.687,28.9,50,13.0272197,77.5638118,930.03,20.8,0.892422914505,0.282000005245
2020-08-05 11:19:15.142996,20.349,40.81,50,13.0272248,77.5638095,929.88,20.8,0.329631358385,0.25
2020-08-05 11:19:16.148693,20.512,34.36,50,13.0272214,77.5638069,929.96,20.9,0.128123745322,0.339000016451
2020-08-05 11:19:17.152330,20.474,34.79,50,13.0272197,77.5638068,929.94,19.9,0.534319579601,0.426000028849
2020-08-05 11:19:18.154902,20.562,31.7,50,13.0272153,77.5638109,930.03,21.0,0.698523342609,0.612000048161
2020-08-05 11:19:19.158146,20.474,34.41,50,13.0272144,77.5638148,930.03,20.3,0.521322190762,0.39800003171
2020-08-05 11:19:20.160793,20.304,40.45,50,13.0272198,77.5638141,929.99,21.2,0.766872227192,0.862000048161
2020-08-05 11:19:21.163288,20.394,36.65,50,13.0272253,77.5638115,930.0,20.5,0.595265388489,0.650000035763
2020-08-05 11:19:22.167482,20.379,36.92,50,13.0272239,77.5638058,930.05,21.6,0.457629173994,0.649000048637
2020-08-05 11:19:23.171829,20.419,35.38,50,13.0272205,77.5638061,930.05,22.2,0.466963469982,0.368000030518
2020-08-05 11:19:24.176388,20.31,38.89,50,13.0272158,77.5638095,930.05,21.0,0.817331314087,0.755000054836
2020-08-05 11:19:25.179829,20.3,39.1,50,13.0272128,77.5638123,930.12,21.1,0.3637406528,0.421000033617
2020-08-05 11:19:26.183770,20.576,27.93,50,13.0272174,77.563815,930.13,20.8,0.47941210866,0.543000042439
2020-08-05 11:19:27.186134,20.572,27.68,50,13.0272218,77.5638159,930.08,21.3,0.355248361826,0.504000008106
2020-08-05 11:19:28.189240,20.377,35.11,50,13.0272237,77.563812,929.99,20.2,0.492041200399,0.509000003338
2020-08-05 11:19:29.193897,20.445,32.6,50,13.027222,77.5638094,930.03,20.5,0.367109745741,0.473000019789
2020-08-05 11:19:30.198408,20.446,32.22,49,13.0272203,77.5638093,930.06,21.4,0.240199744701,0.410000026226
2020-08-05 11:19:31.202074,20.243,39.19,49,13.0272189,77.5638088,930.0,21.9,0.0269443243742,0.111000008881
2020-08-05 11:19:32.205986,20.35,34.63,49,13.0272204,77.5638095,930.01,20.6,0.250869810581,0.278000026941
2020-08-05 11:19:33.209421,20.059,45.49,49,13.0272203,77.5638112,930.01,20.6,0.143455937505,0.107000008225
2020-08-05 11:19:34.213511,20.185,40.3,49,13.0272225,77.5638086,929.95,21.5,0.361133366823,0.323000013828
2020-08-05 11:19:35.216076,20.178,40.26,49,13.0272221,77.5638071,929.92,20.1,0.23091879487,0.243000015616
2020-08-05 11:19:36.219574,20.393,32.09,49,13.0272208,77.5638068,929.97,22.6,0.206267461181,0.287000000477
2020-08-05 11:19:37.222229,20.354,33.3,49,13.0272195,77.5638096,930.01,23.7,0.340268820524,0.319000005722
2020-08-05 11:19:38.226525,20.162,40.22,49,13.0272195,77.5638106,929.97,21.0,0.0818802714348,0.158000007272
2020-08-05 11:19:39.230886,20.146,40.45,49,13.0272189,77.5638116,929.95,21.2,0.283952146769,0.218000009656
2020-08-05 11:19:40.234635,20.608,22.66,49,13.0272191,77.5638102,930.06,22.9,0.355176478624,0.219000011683
2020-08-05 11:19:41.237242,20.136,40.45,49,13.0272198,77.5638106,930.03,21.1,0.240421101451,0.181000009179
2020-08-05 11:19:42.240316,20.204,37.56,49,13.0272201,77.5638114,930.08,21.9,0.248889803886,0.0580000020564
2020-08-05 11:19:43.245126,19.86,50.07,49,13.0272203,77.5638111,930.04,21.3,0.032226651907,0.243000015616
2020-08-05 11:19:44.247298,20.152,38.92,49,13.027218,77.5638123,930.14,21.8,0.348996311426,0.865000069141
2020-08-05 11:19:45.251634,19.94,46.65,49,13.0272179,77.5638106,930.12,20.9,0.387682557106,0.509000003338
2020-08-05 11:19:46.254115,20.139,39.09,49,13.0272213,77.56381,930.09,22.4,0.425242781639,0.327000021935
2020-08-05 11:19:47.256450,19.978,44.63,49,13.0272213,77.5638103,930.04,21.6,0.329618036747,0.118000008166
2020-08-05 11:19:48.258297,20.079,40.4,49,13.0272191,77.563808,930.0,21.1,0.271022379398,0.360000014305
2020-08-05 11:19:49.261018,20.173,36.44,49,13.027217,77.5638072,929.96,21.1,0.232542008162,0.195000007749
2020-08-05 11:19:50.263657,20.194,35.63,49,13.0272171,77.5638092,929.97,20.9,0.429161906242,0.310000002384
2020-08-05 11:19:51.266154,20.276,32.92,49,13.0272207,77.5638116,929.95,21.8,0.471206486225,0.544000029564
2020-08-05 11:19:52.270356,20.065,40.38,48,13.0272229,77.5638125,929.96,21.4,0.170209884644,0.276000022888
2020-08-05 11:19:53.273614,20.241,33.51,48,13.0272228,77.5638104,930.02,21.4,0.366505652666,0.273000001907
2020-08-05 11:19:54.277111,20.325,30.47,48,13.0272218,77.5638077,929.99,21.0,0.176702186465,0.382000029087
2020-08-05 11:19:55.279837,20.217,34.32,48,13.0272214,77.5638079,929.95,20.8,0.198289886117,0.137000009418
